matchId,ouid,foul,injury,redCards,yellowCards,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,possession,averageRating,matchResult,weekend,weekday
67eed82a46d6144bf441a167,6ca8d70d1f83a38132234645658b814e,1.0,0.0,0.0,1.0,72.0,2.0,1.0,8.0,5.0,1.0,0.0,0.0,112.0,89.0,69.0,65.0,5.0,2.0,31.0,19.0,10.0,3.0,5.0,1.0,51.0,4.17778,승,평일,Thursday
67eed835806ed75e65b4665e,2947e157e8c4a1678b7d494279e37697,2.0,0.0,0.0,0.0,73.0,3.0,0.0,7.0,5.0,3.0,0.0,0.0,128.0,109.0,93.0,89.0,6.0,1.0,25.0,18.0,15.0,12.0,6.0,0.0,51.0,4.38889,승,평일,Thursday
67eed835806ed75e65b4665e,c563aadee54f4ce24ddfa0ff5c28bf29,0.0,0.0,0.0,0.0,79.0,0.0,2.0,6.0,5.0,1.0,0.0,0.0,97.0,86.0,65.0,59.0,6.0,3.0,26.0,24.0,11.0,8.0,17.0,2.0,49.0,3.89444,패,평일,Thursday
67eed836889d0b9692ff506e,01114c3b033534226be6c5cdf6f9953a,0.0,0.0,0.0,0.0,55.0,2.0,0.0,10.0,9.0,0.0,0.0,0.0,89.0,76.0,65.0,58.0,5.0,0.0,19.0,18.0,8.0,5.0,6.0,1.0,41.0,3.78889,패,평일,Thursday
67eed836889d0b9692ff506e,37caedd5cc9632cc1231cd7e82bad4c1,0.0,0.0,0.0,0.0,73.0,2.0,0.0,8.0,5.0,2.0,0.0,0.0,88.0,76.0,43.0,39.0,12.0,7.0,33.0,30.0,1.0,1.0,8.0,0.0,59.0,4.37778,승,평일,Thursday
67eed83818f56c77967873b3,29e87a4be74b99542fdfd41cce51336a,0.0,1.0,0.0,0.0,84.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,105.0,90.0,95.0,83.0,4.0,3.0,6.0,4.0,9.0,4.0,17.0,2.0,48.0,3.65,패,평일,Thursday
67eed83818f56c77967873b3,9b7ba7abde4daadf5675bc2e6b43078b,0.0,0.0,0.0,0.0,63.0,1.0,0.0,8.0,5.0,2.0,0.0,0.0,82.0,71.0,50.0,48.0,3.0,1.0,27.0,22.0,8.0,4.0,9.0,2.0,52.0,4.35,승,평일,Thursday
67eed8516ba0072c5ece2b47,52db4fb26deb65b43f0ef1ec41386989,0.0,1.0,0.0,0.0,73.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,109.0,100.0,74.0,69.0,4.0,3.0,23.0,21.0,4.0,2.0,10.0,0.0,44.0,4.56667,승,평일,Thursday
67eed8516ba0072c5ece2b47,8c1df4485d7cc0e36e30fc1c1d4b2091,1.0,0.0,0.0,0.0,87.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,111.0,97.0,79.0,78.0,8.0,0.0,23.0,18.0,9.0,6.0,7.0,0.0,56.0,3.23889,패,평일,Thursday
67eed85d4f69629bc188f16a,acb45f5caa296954723ef66dd26bdf97,0.0,0.0,0.0,0.0,43.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,70.0,62.0,44.0,41.0,5.0,2.0,20.0,19.0,9.0,6.0,5.0,1.0,38.0,4.06667,승,평일,Thursday
67eed85d4f69629bc188f16a,f6d16de0eb551454d7c6531a86266092,1.0,0.0,0.0,0.0,97.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,133.0,119.0,96.0,91.0,8.0,5.0,19.0,16.0,14.0,8.0,3.0,0.0,62.0,4.06667,패,평일,Thursday
67ef101822288b922a3f7943,aa98b0be247ee130ae1c5959ea37a9d5,2.0,1.0,0.0,0.0,80.0,2.0,0.0,7.0,5.0,1.0,0.0,0.0,95.0,78.0,70.0,61.0,6.0,3.0,18.0,14.0,16.0,11.0,9.0,1.0,51.0,4.27222,무,평일,Thursday
67ef101822288b922a3f7943,abf5d2e32d8265d3c2f1bbedb4acebbd,0.0,0.0,0.0,0.0,82.0,3.0,0.0,8.0,8.0,1.0,0.0,0.0,130.0,110.0,106.0,97.0,5.0,1.0,16.0,12.0,23.0,12.0,10.0,0.0,49.0,4.26111,무,평일,Thursday
67ef10182fda7343a641ee32,484ca68475738ec5af2582d751cb4f46,1.0,0.0,0.0,0.0,76.0,3.0,0.0,8.0,5.0,3.0,0.0,0.0,110.0,101.0,74.0,73.0,15.0,10.0,20.0,18.0,11.0,4.0,3.0,0.0,52.0,5.45556,승,평일,Thursday
67ef10182fda7343a641ee32,a0b807b2bc1afdf40ad29a230b875309,0.0,0.0,0.0,0.0,56.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,76.0,69.0,50.0,47.0,3.0,1.0,22.0,20.0,4.0,4.0,8.0,1.0,48.0,3.866670000000001,패,평일,Thursday
67ef101efd98208f01ba22c3,822292ce23bb83f6066dedf384839035,0.0,0.0,0.0,0.0,71.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,94.0,85.0,78.0,74.0,3.0,1.0,13.0,10.0,10.0,6.0,11.0,2.0,48.0,4.11111,무,평일,Thursday
67ef101efd98208f01ba22c3,b48dbb897afc2fbace6429f7f6ef8dcf,0.0,0.0,0.0,0.0,75.0,4.0,2.0,9.0,9.0,2.0,0.0,0.0,110.0,95.0,63.0,60.0,8.0,6.0,32.0,23.0,9.0,5.0,9.0,0.0,52.0,4.08889,무,평일,Thursday
67ef101f5302b9147f44b2ba,5cf96f1582667acc5f41eb94b309b89b,0.0,0.0,0.0,0.0,56.0,4.0,0.0,12.0,9.0,5.0,0.0,0.0,84.0,70.0,56.0,53.0,5.0,2.0,23.0,15.0,16.0,12.0,10.0,1.0,50.0,4.7,승,평일,Thursday
67ef101f5302b9147f44b2ba,78af68dc9dad3db8ebc6ea3240506984,2.0,1.0,0.0,0.0,88.0,3.0,0.0,7.0,5.0,1.0,0.0,0.0,117.0,99.0,88.0,79.0,5.0,2.0,20.0,17.0,13.0,6.0,13.0,0.0,50.0,3.99444,패,평일,Thursday
67ef101ffd7f8ad618a7a2c2,94e4ef67a52752c359f1833453b15faa,0.0,0.0,0.0,0.0,69.0,1.0,1.0,8.0,7.0,3.0,0.0,0.0,85.0,75.0,60.0,56.0,1.0,0.0,18.0,13.0,22.0,9.0,11.0,0.0,47.0,4.28889,승,평일,Thursday
67ef101ffd7f8ad618a7a2c2,bcf7691f05725ae4af05c0f91eb0fe66,1.0,0.0,0.0,0.0,75.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,114.0,98.0,75.0,70.0,5.0,3.0,23.0,17.0,20.0,8.0,9.0,3.0,53.0,3.89444,패,평일,Thursday
67ef1024f683525ea0d376b4,2c8bfadc0e20d7e8bf0caa39198a59a4,2.0,0.0,0.0,0.0,62.0,2.0,2.0,10.0,7.0,3.0,0.0,0.0,94.0,83.0,58.0,55.0,7.0,4.0,26.0,24.0,10.0,6.0,6.0,0.0,49.0,4.86667,승,평일,Thursday
67ef1024f683525ea0d376b4,8575c84376e2ba9458344d7fc97a022e,1.0,0.0,0.0,0.0,70.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,117.0,101.0,76.0,69.0,7.0,4.0,28.0,25.0,12.0,8.0,6.0,2.0,51.0,3.81667,패,평일,Thursday
67ef10252fda6e9968156734,4338dd69b140b39f5050e24adc0cef42,0.0,0.0,0.0,0.0,54.0,1.0,1.0,10.0,9.0,4.0,0.0,0.0,69.0,59.0,45.0,41.0,0.0,0.0,24.0,18.0,10.0,7.0,5.0,1.0,46.0,4.33889,승,평일,Thursday
67ef10252fda6e9968156734,bf73bf367c2e37f37685bbdc92fd6f92,1.0,0.0,1.0,0.0,68.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,91.0,76.0,61.0,56.0,10.0,5.0,19.0,15.0,22.0,8.0,8.0,1.0,54.0,3.72778,패,평일,Thursday
67ef102555360b17b396e032,680e13ece80aa13b72c6cac65e03b36b,0.0,0.0,0.0,0.0,85.0,2.0,0.0,8.0,4.0,2.0,0.0,0.0,97.0,82.0,54.0,52.0,10.0,4.0,31.0,24.0,10.0,5.0,12.0,3.0,55.0,4.45556,승,평일,Thursday
67ef102555360b17b396e032,eb2cb3139a361f130d72146497646463,2.0,0.0,0.0,0.0,45.0,4.0,1.0,11.0,6.0,1.0,0.0,0.0,108.0,90.0,72.0,67.0,10.0,4.0,26.0,19.0,11.0,4.0,4.0,0.0,45.0,3.88889,패,평일,Thursday
67ef1025b02f963cd6810bfc,27d8b38ba8999324f0b331aae65bdffd,1.0,0.0,0.0,0.0,62.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,73.0,64.0,50.0,47.0,6.0,2.0,15.0,14.0,11.0,10.0,8.0,2.0,48.0,4.36111,승,평일,Thursday
67ef1025b02f963cd6810bfc,60260bf53a0a71c16bd26a5eb63db1c0,0.0,0.0,0.0,0.0,78.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,96.0,89.0,65.0,63.0,6.0,3.0,21.0,21.0,6.0,5.0,6.0,0.0,52.0,3.70556,패,평일,Thursday
67ef1027759395bc121d486b,6ee302b41bc7b7423773109273987999,0.0,0.0,0.0,0.0,77.0,0.0,1.0,7.0,5.0,4.0,0.0,0.0,114.0,102.0,81.0,76.0,3.0,0.0,26.0,23.0,12.0,5.0,9.0,0.0,56.0,4.08333,패,평일,Thursday
67ef1027759395bc121d486b,ce1badb7db9bb6be88a6573ee2711ced,0.0,0.0,0.0,0.0,46.0,1.0,0.0,10.0,6.0,5.0,0.0,0.0,74.0,66.0,51.0,50.0,7.0,3.0,11.0,10.0,5.0,4.0,10.0,1.0,44.0,4.18889,승,평일,Thursday
67ef102fa195b0949593c605,9b5f757701f319c8df47f63e46eb97f5,1.0,0.0,0.0,0.0,79.0,1.0,0.0,9.0,7.0,5.0,0.0,0.0,125.0,113.0,85.0,83.0,3.0,0.0,35.0,29.0,9.0,5.0,2.0,0.0,52.0,4.41667,승,평일,Thursday
67ef102fa195b0949593c605,daa4ead77b37a5c8dbd1ffeb3e41fd47,2.0,0.0,0.0,1.0,46.0,3.0,1.0,6.0,4.0,3.0,1.0,1.0,95.0,81.0,64.0,61.0,7.0,4.0,20.0,16.0,5.0,3.0,14.0,1.0,48.0,3.87778,패,평일,Thursday
67ef103083966a18c4729fe3,9f3ad86e97ef23e9b6fbe5358df50d22,0.0,0.0,0.0,0.0,61.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,89.0,78.0,65.0,60.0,9.0,6.0,11.0,8.0,3.0,3.0,7.0,1.0,43.0,3.58889,패,평일,Thursday
67ef103083966a18c4729fe3,c2dec4c80b22840fac910a91d1360c53,0.0,0.0,0.0,0.0,80.0,2.0,1.0,8.0,5.0,2.0,0.0,0.0,115.0,109.0,86.0,83.0,6.0,5.0,20.0,19.0,7.0,1.0,6.0,0.0,57.0,4.43333,승,평일,Thursday
67ef10311bf258e4262cce0b,9eed647a92c0649a7a4e50fb77b890a7,1.0,0.0,0.0,0.0,61.0,3.0,1.0,8.0,6.0,5.0,0.0,0.0,86.0,72.0,52.0,50.0,12.0,8.0,16.0,13.0,16.0,12.0,8.0,2.0,46.0,4.27222,승,평일,Thursday
67ef10311bf258e4262cce0b,cd64cdcd99737b526f768a4c848f1e48,1.0,0.0,0.0,0.0,84.0,2.0,1.0,7.0,7.0,4.0,0.0,0.0,118.0,113.0,79.0,77.0,5.0,3.0,33.0,33.0,8.0,5.0,5.0,0.0,54.0,4.3,패,평일,Thursday
67ef10333938742583cd8d74,6a46aca10f1c05e8885e5dce86d4775c,1.0,0.0,0.0,1.0,67.0,1.0,0.0,6.0,4.0,3.0,0.0,0.0,85.0,77.0,35.0,33.0,3.0,2.0,45.0,42.0,5.0,3.0,11.0,1.0,51.0,3.9500000000000006,패,평일,Thursday
67ef10333938742583cd8d74,88b9e6977d6f0da83a82e67e4b2e325c,1.0,0.0,0.0,0.0,70.0,4.0,0.0,9.0,6.0,4.0,0.0,0.0,94.0,82.0,67.0,64.0,5.0,3.0,19.0,14.0,13.0,8.0,8.0,0.0,49.0,4.27222,승,평일,Thursday
67ef1033d69ef288ba201ab1,0ecdb39a34cf91d6fe91cceb2be21fdb,2.0,0.0,0.0,0.0,53.0,2.0,0.0,10.0,9.0,3.0,0.0,0.0,78.0,62.0,16.0,15.0,1.0,0.0,61.0,47.0,29.0,13.0,7.0,0.0,47.0,4.23889,승,평일,Thursday
67ef1033d69ef288ba201ab1,b48bdafcf8ad8e9d086e9e08a13683c3,0.0,1.0,0.0,0.0,92.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,130.0,115.0,101.0,93.0,2.0,0.0,21.0,17.0,8.0,8.0,5.0,1.0,53.0,4.18333,패,평일,Thursday
67ef103c1ed9a18652940a7f,a4f51316cf617c5775d6b46a6cb12937,2.0,0.0,0.0,0.0,83.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,137.0,126.0,98.0,95.0,4.0,3.0,13.0,9.0,6.0,3.0,6.0,0.0,53.0,3.96111,패,평일,Thursday
67ef103c1ed9a18652940a7f,bdec7f7853fb70c673ffc869d489053e,0.0,0.0,0.0,0.0,66.0,0.0,1.0,8.0,5.0,2.0,0.0,0.0,91.0,82.0,58.0,57.0,2.0,1.0,29.0,23.0,13.0,8.0,2.0,0.0,47.0,4.3,승,평일,Thursday
67ef103d17fa8eec02bed112,5f49bc68d19727ad2109c2f2d172d752,1.0,0.0,0.0,0.0,72.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,89.0,80.0,55.0,50.0,3.0,3.0,25.0,22.0,11.0,8.0,16.0,3.0,50.0,4.76667,승,평일,Thursday
67ef103d17fa8eec02bed112,fff969cce9aee4f1442a36b49ceff7f7,0.0,0.0,0.0,0.0,71.0,3.0,2.0,13.0,11.0,0.0,0.0,0.0,111.0,97.0,58.0,53.0,19.0,12.0,29.0,28.0,17.0,9.0,5.0,0.0,50.0,3.93889,패,평일,Thursday
67ef103fc325b811351f0e58,fc293473562b1a66a9101968406b19b8,0.0,0.0,0.0,0.0,74.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0,115.0,107.0,87.0,86.0,12.0,7.0,11.0,11.0,8.0,1.0,5.0,0.0,55.0,4.22222,무,평일,Thursday
67ef103fc325b811351f0e58,fcb94835bcc8d8c964ead16e8c7e5a79,0.0,0.0,0.0,0.0,71.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,127.0,111.0,85.0,82.0,6.0,5.0,32.0,23.0,10.0,4.0,9.0,0.0,45.0,4.09444,무,평일,Thursday
67ef10402849202945952091,3a0e00beb9e229ec85274042aadfa694,1.0,0.0,0.0,1.0,59.0,5.0,0.0,7.0,6.0,1.0,0.0,0.0,77.0,67.0,49.0,45.0,5.0,2.0,21.0,20.0,16.0,9.0,8.0,1.0,46.0,4.04444,패,평일,Thursday
67ef10402849202945952091,41b84246af325a5ea2b7cfa0bf32a43b,1.0,0.0,0.0,0.0,69.0,1.0,0.0,7.0,6.0,2.0,1.0,1.0,91.0,79.0,73.0,66.0,4.0,1.0,10.0,10.0,9.0,5.0,8.0,1.0,54.0,4.14444,승,평일,Thursday
67ef104c07f0369bd7848d81,20c554ff147a952020c95176f6298e41,0.0,0.0,0.0,0.0,67.0,0.0,0.0,11.0,6.0,1.0,0.0,0.0,98.0,92.0,67.0,67.0,5.0,4.0,20.0,16.0,10.0,7.0,7.0,1.0,47.0,4.13333,무,평일,Thursday
67ef104c07f0369bd7848d81,6594fffd3e095e34597c0f83eea73cd5,0.0,0.0,0.0,0.0,80.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,95.0,89.0,78.0,76.0,3.0,1.0,13.0,11.0,6.0,6.0,8.0,2.0,53.0,4.11111,무,평일,Thursday
67ef104ce588d47a87dd777e,7b4aba9bd16a458ae1846b6db992621e,2.0,0.0,0.0,0.0,90.0,2.0,0.0,11.0,10.0,6.0,0.0,0.0,107.0,96.0,69.0,67.0,5.0,2.0,28.0,26.0,9.0,6.0,10.0,1.0,53.0,4.79444,승,평일,Thursday
67ef104ce588d47a87dd777e,930f23a1cd46cd2bc42dfda5525105d8,0.0,1.0,0.0,0.0,67.0,1.0,1.0,6.0,4.0,1.0,0.0,0.0,125.0,111.0,74.0,72.0,5.0,2.0,45.0,37.0,14.0,7.0,14.0,1.0,47.0,3.35,패,평일,Thursday
67ef10508210899a1420ed91,2bf067ef05af732c8a6fec802513a977,0.0,0.0,0.0,0.0,69.0,3.0,1.0,10.0,7.0,3.0,0.0,0.0,96.0,88.0,78.0,77.0,7.0,2.0,10.0,9.0,16.0,10.0,4.0,0.0,52.0,4.26111,승,평일,Thursday
67ef10508210899a1420ed91,a399fdee3f91a1716587003b29c84d61,0.0,0.0,0.0,0.0,65.0,1.0,0.0,9.0,3.0,2.0,0.0,0.0,88.0,78.0,41.0,39.0,5.0,3.0,34.0,29.0,20.0,10.0,10.0,1.0,48.0,3.97222,패,평일,Thursday
67ef10584be81547fda422a0,1b59d959de8ef287e0ad4cba40610059,0.0,0.0,0.0,0.0,79.0,1.0,0.0,5.0,4.0,4.0,0.0,0.0,100.0,92.0,89.0,84.0,3.0,1.0,7.0,7.0,3.0,1.0,6.0,1.0,57.0,4.43333,승,평일,Thursday
67ef105b63f7bfff19396880,75f87956f36f5e6e439f393f2d9d320b,2.0,0.0,0.0,0.0,83.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,104.0,93.0,66.0,64.0,8.0,4.0,16.0,14.0,11.0,5.0,3.0,0.0,53.0,3.77222,패,평일,Thursday
67ef105b63f7bfff19396880,867c6e182ffea7e7a7e14516762376b8,0.0,0.0,0.0,0.0,65.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,94.0,82.0,69.0,61.0,9.0,7.0,14.0,13.0,4.0,3.0,13.0,2.0,47.0,4.21667,승,평일,Thursday
67ef105eab4a7d94330a1647,d78610ea012539b23e517ffa2e9974ac,0.0,0.0,0.0,0.0,91.0,3.0,0.0,8.0,6.0,2.0,0.0,0.0,97.0,94.0,82.0,79.0,0.0,0.0,14.0,14.0,7.0,5.0,8.0,0.0,59.0,4.22222,승,평일,Thursday
67ef105eab4a7d94330a1647,e452e06a2e92c4294704467daaaf1336,1.0,0.0,0.0,0.0,56.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,94.0,85.0,70.0,67.0,6.0,4.0,17.0,13.0,11.0,5.0,5.0,2.0,41.0,3.77778,패,평일,Thursday
67ef1061ae6bc100a82dbb26,bd06b0913776c19fbb405f33e166fab6,0.0,0.0,0.0,0.0,79.0,2.0,1.0,8.0,7.0,3.0,0.0,0.0,106.0,93.0,76.0,71.0,5.0,3.0,22.0,19.0,6.0,5.0,5.0,0.0,52.0,4.17222,무,평일,Thursday
67ef1061ae6bc100a82dbb26,fdbb9fdffc98992d57e7daddbbae49b9,0.0,0.0,0.0,0.0,66.0,4.0,0.0,7.0,5.0,3.0,0.0,0.0,96.0,87.0,66.0,64.0,6.0,3.0,22.0,19.0,18.0,8.0,3.0,0.0,48.0,4.12778,무,평일,Thursday
67ef1065e005c7d40aad4bea,8e395b6de20b76c01b3de3c539d62507,0.0,0.0,0.0,0.0,69.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,106.0,97.0,82.0,78.0,2.0,1.0,20.0,18.0,5.0,4.0,16.0,0.0,36.0,4.07778,무,평일,Thursday
67ef1065e005c7d40aad4bea,efc93e249c1aa6e50d7486cbc8f7bd8d,2.0,0.0,0.0,0.0,91.0,3.0,0.0,8.0,4.0,1.0,0.0,0.0,113.0,105.0,85.0,82.0,6.0,3.0,16.0,14.0,20.0,12.0,7.0,0.0,64.0,4.17222,무,평일,Thursday
67ef106c5ab92a08a3b5abd9,1cc7fa172cfe9491cf5dd47a7aa9cb2e,0.0,0.0,0.0,0.0,74.0,1.0,0.0,6.0,6.0,5.0,0.0,0.0,109.0,100.0,73.0,71.0,4.0,2.0,30.0,26.0,14.0,8.0,7.0,0.0,53.0,4.71111,승,평일,Thursday
67ef106c5ab92a08a3b5abd9,325748746fe244d5e87f25350983ecd2,0.0,0.0,0.0,0.0,67.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,84.0,76.0,63.0,60.0,7.0,3.0,9.0,8.0,12.0,8.0,7.0,0.0,47.0,3.27778,패,평일,Thursday
67ef10759c04449893bb9da3,967011b9fa754c88d561b784e8faae9a,0.0,0.0,0.0,0.0,77.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,92.0,85.0,73.0,71.0,7.0,3.0,11.0,10.0,12.0,6.0,5.0,0.0,61.0,3.77222,패,평일,Thursday
67ef10759c04449893bb9da3,a62fdcbcefceeb5875cf1e002833ea9c,1.0,0.0,0.0,0.0,72.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,95.0,86.0,59.0,57.0,5.0,4.0,31.0,25.0,10.0,7.0,8.0,0.0,39.0,4.25,승,평일,Thursday
67ef107d3ca21c3281660761,68ca209e0d0b868db1589ffe6e27ffae,0.0,0.0,0.0,0.0,62.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,90.0,84.0,76.0,75.0,1.0,1.0,12.0,8.0,15.0,7.0,11.0,0.0,44.0,3.81667,패,평일,Thursday
67ef107d3ca21c3281660761,e3adeaf98ec929a709e622371cbda29a,0.0,0.0,0.0,0.0,97.0,3.0,1.0,4.0,4.0,2.0,0.0,0.0,164.0,153.0,139.0,134.0,3.0,1.0,21.0,18.0,5.0,4.0,1.0,0.0,56.0,4.31111,승,평일,Thursday
67ef107edac5be41190b89f9,45e66b6dd8d7fb621123ce3b3f8ff2ec,1.0,1.0,0.0,0.0,94.0,2.0,1.0,6.0,4.0,1.0,0.0,0.0,123.0,116.0,91.0,88.0,8.0,6.0,17.0,15.0,10.0,7.0,4.0,0.0,58.0,4.18333,무,평일,Thursday
67ef107edac5be41190b89f9,8192fc9de3daef8805cd5b695e06e98a,1.0,0.0,0.0,0.0,60.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,82.0,70.0,51.0,46.0,3.0,1.0,27.0,22.0,9.0,6.0,6.0,1.0,42.0,3.93333,무,평일,Thursday
67ef108fcf2bf053b71bd30d,10b59333393b820728f38e312c021e41,0.0,0.0,0.0,0.0,131.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,184.0,176.0,141.0,141.0,7.0,5.0,28.0,25.0,7.0,3.0,4.0,0.0,70.0,4.5,승,평일,Thursday
67ef108fcf2bf053b71bd30d,6939b239ebfe7dbc68b9d2892d65720e,0.0,1.0,0.0,0.0,46.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,66.0,59.0,41.0,38.0,0.0,0.0,22.0,19.0,6.0,5.0,8.0,0.0,30.0,3.38333,패,평일,Thursday
67f061c8825f88e11b343470,7799db95cd7eaa2157b17b36a26c3677,0.0,0.0,0.0,0.0,89.0,3.0,0.0,10.0,6.0,2.0,0.0,0.0,113.0,99.0,91.0,83.0,4.0,1.0,18.0,15.0,12.0,7.0,10.0,0.0,48.0,4.00556,패,평일,Friday
67f061c8825f88e11b343470,d50e8bd72f92f9d8247d586a59731fd9,2.0,0.0,0.0,0.0,73.0,1.0,1.0,7.0,7.0,3.0,0.0,0.0,104.0,93.0,63.0,61.0,10.0,4.0,28.0,27.0,10.0,8.0,14.0,2.0,52.0,4.39444,승,평일,Friday
67f061cad89b2f33df605596,369cc5fb547edb99f6698fa54077088b,1.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,113.0,103.0,91.0,88.0,4.0,1.0,10.0,9.0,10.0,3.0,5.0,0.0,54.0,4.03889,무,평일,Friday
67f061d7005df7268db0b812,6b7ceef4d460459c19444037fd83ecf7,0.0,1.0,0.0,0.0,80.0,4.0,0.0,9.0,8.0,3.0,0.0,0.0,112.0,101.0,72.0,70.0,6.0,3.0,32.0,26.0,16.0,7.0,6.0,1.0,55.0,4.30556,승,평일,Friday
67f061d7a079e685bf3de8ad,eb31237d040f445bd7bb26cfc0772909,3.0,1.0,0.0,2.0,84.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,149.0,135.0,128.0,117.0,3.0,2.0,18.0,16.0,15.0,9.0,11.0,0.0,51.0,4.06667,패,평일,Friday
67f061d84aece24e000d539f,edd8e3e9a4d21151a35f9679f1f28c62,2.0,0.0,0.0,0.0,66.0,6.0,1.0,12.0,9.0,2.0,0.0,0.0,81.0,71.0,47.0,44.0,3.0,1.0,29.0,24.0,30.0,13.0,8.0,0.0,52.0,4.2,승,평일,Friday
67f061d9f5bdab1e10a1bd91,28f0295564cd6770cdcf6581ae39a462,0.0,0.0,0.0,0.0,69.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,115.0,102.0,89.0,85.0,6.0,2.0,14.0,11.0,15.0,5.0,10.0,1.0,52.0,4.01111,무,평일,Friday
67f061d9f5bdab1e10a1bd91,a092b98b963f02e696b42fc224bb65e9,0.0,0.0,0.0,0.0,72.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,100.0,91.0,85.0,81.0,2.0,0.0,12.0,10.0,8.0,3.0,11.0,2.0,48.0,4.03889,무,평일,Friday
67f061dfd4068ad10bb3a6d5,9b53870e311a9cda6525f0e2aa89b83f,0.0,1.0,0.0,0.0,84.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,103.0,93.0,64.0,63.0,5.0,2.0,33.0,28.0,11.0,6.0,8.0,1.0,48.0,3.9,무,평일,Friday
67f061e16dd2ef0d05786ff2,03dee51de8d5b9a4c485cd19e686ec09,1.0,1.0,0.0,0.0,99.0,3.0,1.0,11.0,10.0,4.0,0.0,0.0,114.0,103.0,90.0,86.0,7.0,3.0,9.0,7.0,11.0,6.0,7.0,0.0,53.0,4.35,승,평일,Friday
67f061e16dd2ef0d05786ff2,53da8aafb222cbcd8f07efb6b22fc0ae,0.0,0.0,0.0,0.0,63.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,105.0,85.0,71.0,64.0,0.0,0.0,30.0,19.0,19.0,12.0,11.0,1.0,47.0,4.13333,패,평일,Friday
67f061e2ad88bc6a68b222fa,5d5357380d77d2d52ed2ee86f89fa986,0.0,0.0,0.0,0.0,84.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,109.0,103.0,66.0,62.0,3.0,2.0,34.0,33.0,11.0,7.0,8.0,1.0,47.0,4.29444,승,평일,Friday
67f061ef399c09d9dcbc7b86,937ddfca24e453c83fc988b5c5c0289a,1.0,0.0,0.0,0.0,61.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,75.0,64.0,46.0,42.0,3.0,1.0,25.0,21.0,12.0,4.0,9.0,1.0,36.0,3.90556,무,평일,Friday
67f061ef399c09d9dcbc7b86,c75a29626225502835d18bf089f0539a,0.0,0.0,0.0,0.0,99.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,137.0,128.0,103.0,101.0,8.0,5.0,19.0,17.0,4.0,1.0,7.0,0.0,64.0,4.17222,무,평일,Friday
67f061f0763c816d45628e8f,5320f6eab6906ee0e03b4a6cbe0a3a11,0.0,0.0,0.0,0.0,52.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90.0,79.0,70.0,67.0,7.0,4.0,12.0,8.0,11.0,4.0,9.0,1.0,41.0,3.21667,패,평일,Friday
67f061f09a92f634f14d05de,29027922e445a4855b561dbedf111acc,1.0,0.0,0.0,0.0,66.0,1.0,0.0,5.0,4.0,4.0,0.0,0.0,90.0,79.0,51.0,48.0,4.0,2.0,31.0,28.0,11.0,5.0,17.0,1.0,47.0,4.40556,승,평일,Friday
