ouid,foul,injury,redCards,yellowCards,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,possession,averageRating,matchResult,weekend,passSucRt,shortPassSucRt,longPassSucRt,throughPassSucRt,shootAccuracy,tackleSucRt,blockSucRt
4453c9b2f10c8a1f43c438235e5694af,0.0,0.0,0.0,0.0,110.0,2.0,1.0,8.0,4.0,3.0,0.0,0.0,131.0,119.0,103.0,101.0,5.0,2.0,16.0,14.0,6.0,3.0,12.0,0.0,58.0,4.17778,무,평일,0.9083969465648855,0.9805825242718447,0.4,0.875,0.5,0.5,0.0
27e805b00ad682a837dd4c73c96b4d24,0.0,0.0,0.0,0.0,108.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,138.0,130.0,101.0,101.0,4.0,1.0,29.0,24.0,6.0,5.0,15.0,3.0,59.0,3.94444,패,평일,0.9420289855072463,1.0,0.25,0.8275862068965517,1.0,0.8333333333333334,0.2
29e3b7f2646d102c6581ec97cde33076,0.0,0.0,0.0,0.0,65.0,1.0,0.0,6.0,5.0,3.0,0.0,0.0,82.0,73.0,58.0,56.0,3.0,2.0,16.0,13.0,4.0,4.0,5.0,0.0,41.0,4.22778,승,평일,0.8902439024390244,0.9655172413793104,0.6666666666666666,0.8125,0.8333333333333334,1.0,0.0
db1c51a45459e8c7a1be2eef554c044a,0.0,0.0,0.0,0.0,80.0,1.0,1.0,6.0,3.0,2.0,0.0,0.0,105.0,91.0,67.0,64.0,10.0,5.0,21.0,18.0,17.0,8.0,4.0,2.0,46.0,4.19444,승,평일,0.8666666666666667,0.9552238805970149,0.5,0.8571428571428571,0.5,0.47058823529411764,0.5
ea5e5889702136c78582be2ced3e9732,2.0,0.0,0.0,0.0,78.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,113.0,101.0,86.0,81.0,10.0,7.0,10.0,7.0,13.0,10.0,9.0,0.0,54.0,3.86111,패,평일,0.8938053097345132,0.9418604651162791,0.7,0.7,0.6666666666666666,0.7692307692307693,0.0
0712d322e60ec9b14cdda13c77dd8ce5,0.0,0.0,0.0,0.0,53.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,80.0,74.0,55.0,53.0,7.0,6.0,13.0,10.0,9.0,6.0,4.0,0.0,43.0,3.57222,패,평일,0.925,0.9636363636363636,0.8571428571428571,0.7692307692307693,0.75,0.6666666666666666,0.0
6d17dfd26aa69c9377fdb73793087b37,0.0,0.0,0.0,0.0,94.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,120.0,112.0,80.0,78.0,4.0,3.0,34.0,30.0,2.0,2.0,8.0,0.0,57.0,4.28333,승,평일,0.9333333333333333,0.975,0.75,0.8823529411764706,1.0,1.0,0.0
2262e9b1039541323831a15d47618b42,0.0,0.0,0.0,0.0,75.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,90.0,83.0,78.0,74.0,3.0,3.0,6.0,4.0,7.0,3.0,7.0,1.0,44.0,3.85556,무,평일,0.9222222222222223,0.9487179487179487,1.0,0.6666666666666666,0.5,0.42857142857142855,0.14285714285714285
292e72fcd314d4575c06f8d2ccfe8e2e,1.0,0.0,0.0,0.0,76.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,110.0,105.0,66.0,64.0,6.0,4.0,32.0,31.0,7.0,4.0,6.0,0.0,56.0,3.97778,무,평일,0.9545454545454546,0.9696969696969697,0.6666666666666666,0.96875,0.4,0.5714285714285714,0.0
59e593e35cd749b1a6b2d2401ff3a599,0.0,0.0,0.0,0.0,61.0,2.0,0.0,7.0,6.0,2.0,0.0,0.0,74.0,64.0,54.0,51.0,4.0,0.0,13.0,10.0,2.0,2.0,8.0,1.0,45.0,4.06667,무,평일,0.8648648648648649,0.9444444444444444,0.0,0.7692307692307693,0.8571428571428571,1.0,0.125
72da02a727b1f04d71bf662d2683d98b,0.0,0.0,0.0,0.0,81.0,0.0,0.0,11.0,8.0,2.0,0.0,0.0,92.0,84.0,63.0,57.0,6.0,4.0,15.0,15.0,10.0,5.0,12.0,0.0,55.0,4.74444,무,평일,0.9130434782608695,0.9047619047619048,0.6666666666666666,1.0,0.7272727272727273,0.5,0.0
37f32d02ada58679635c59bc3a1f43c5,0.0,0.0,0.0,0.0,64.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,94.0,85.0,70.0,66.0,5.0,3.0,19.0,16.0,5.0,3.0,4.0,1.0,52.0,4.22778,승,평일,0.9042553191489362,0.9428571428571428,0.6,0.8421052631578947,0.75,0.6,0.25
e38437f4a7dc63db19c1cfdc062a0703,0.0,0.0,0.0,0.0,77.0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,118.0,106.0,96.0,92.0,5.0,2.0,12.0,9.0,3.0,2.0,4.0,0.0,48.0,3.89444,패,평일,0.8983050847457628,0.9583333333333334,0.4,0.75,0.5714285714285714,0.6666666666666666,0.0
7e6d9402f05476856e65c10eb2b5a24f,0.0,0.0,0.0,0.0,49.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,71.0,61.0,45.0,40.0,2.0,0.0,23.0,20.0,8.0,4.0,18.0,1.0,40.0,3.92222,무,평일,0.8591549295774648,0.8888888888888888,0.0,0.8695652173913043,0.6666666666666666,0.5,0.05555555555555555
e4a7b4220b51c8e50b4e59e7642a8cdb,0.0,0.0,0.0,0.0,91.0,6.0,0.0,10.0,7.0,1.0,0.0,0.0,127.0,114.0,105.0,100.0,6.0,2.0,13.0,11.0,10.0,8.0,9.0,0.0,60.0,4.22778,무,평일,0.8976377952755905,0.9523809523809523,0.3333333333333333,0.8461538461538461,0.7,0.8,0.0
a829820e301d0e94159807cc38ea5dee,1.0,0.0,0.0,1.0,59.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,67.0,56.0,41.0,36.0,5.0,0.0,21.0,20.0,5.0,4.0,11.0,1.0,41.0,3.8,무,평일,0.835820895522388,0.8780487804878049,0.0,0.9523809523809523,1.0,0.8,0.09090909090909091
d534ca6514459bcfba2a69c4ec41dc02,1.0,0.0,0.0,1.0,80.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,129.0,118.0,101.0,94.0,5.0,3.0,22.0,20.0,8.0,3.0,3.0,1.0,59.0,4.15,무,평일,0.9147286821705426,0.9306930693069307,0.6,0.9090909090909091,1.0,0.375,0.3333333333333333
4753bce426cfcb16646b7698f1bb1149,1.0,0.0,0.0,0.0,73.0,3.0,0.0,11.0,4.0,2.0,0.0,0.0,95.0,85.0,61.0,58.0,5.0,2.0,20.0,19.0,13.0,9.0,3.0,2.0,52.0,4.49444,승,평일,0.8947368421052632,0.9508196721311475,0.4,0.95,0.36363636363636365,0.6923076923076923,0.6666666666666666
6edc533f0067381ffd458f20cb300523,0.0,0.0,0.0,0.0,80.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,104.0,88.0,80.0,74.0,3.0,0.0,18.0,13.0,12.0,7.0,13.0,1.0,48.0,3.7000000000000006,패,평일,0.8461538461538461,0.925,0.0,0.7222222222222222,0.6666666666666666,0.5833333333333334,0.07692307692307693
1c228f4bf241b76263524f867f2a2941,2.0,0.0,0.0,0.0,68.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,110.0,101.0,89.0,86.0,5.0,2.0,15.0,13.0,12.0,5.0,7.0,0.0,45.0,3.78333,패,평일,0.9181818181818182,0.9662921348314607,0.4,0.8666666666666667,0.5,0.4166666666666667,0.0
daca5af09d098128696163520869f2b2,0.0,0.0,0.0,0.0,78.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,112.0,96.0,78.0,72.0,10.0,6.0,17.0,14.0,16.0,11.0,12.0,2.0,55.0,4.28333,승,평일,0.8571428571428571,0.9230769230769231,0.6,0.8235294117647058,0.5714285714285714,0.6875,0.16666666666666666
9583456644bcaffab2f8df9e7d55cd0a,0.0,0.0,0.0,0.0,81.0,3.0,0.0,9.0,7.0,4.0,0.0,0.0,107.0,88.0,69.0,65.0,8.0,1.0,28.0,22.0,15.0,8.0,3.0,1.0,48.0,4.77778,승,평일,0.822429906542056,0.9420289855072463,0.125,0.7857142857142857,0.7777777777777778,0.5333333333333333,0.3333333333333333
eb36555d4d460edc57ee20b782723388,1.0,1.0,0.0,1.0,79.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,110.0,90.0,75.0,68.0,13.0,4.0,20.0,18.0,5.0,3.0,9.0,0.0,52.0,3.48889,패,평일,0.8181818181818182,0.9066666666666666,0.3076923076923077,0.9,0.75,0.6,0.0
5bc0201605d88dbae922a1d71c9151be,1.0,0.0,0.0,0.0,57.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,91.0,79.0,57.0,51.0,1.0,0.0,25.0,21.0,9.0,5.0,7.0,0.0,45.0,3.8666700000000005,패,평일,0.8681318681318682,0.8947368421052632,0.0,0.84,0.6666666666666666,0.5555555555555556,0.0
88031a9baf4f4b48c1f369473c89e43a,0.0,0.0,0.0,0.0,92.0,5.0,0.0,6.0,4.0,2.0,0.0,0.0,112.0,101.0,73.0,72.0,15.0,8.0,11.0,10.0,8.0,3.0,3.0,0.0,55.0,4.21667,승,평일,0.9017857142857143,0.9863013698630136,0.5333333333333333,0.9090909090909091,0.6666666666666666,0.375,0.0
30b8738662a58281e998afb620619be5,1.0,0.0,0.0,0.0,75.0,1.0,0.0,7.0,5.0,4.0,0.0,0.0,102.0,93.0,48.0,45.0,11.0,6.0,35.0,34.0,4.0,2.0,7.0,0.0,57.0,4.25556,무,평일,0.9117647058823529,0.9375,0.5454545454545454,0.9714285714285714,0.7142857142857143,0.5,0.0
859ac5194ff554a4b69c5130d6ef5da3,0.0,0.0,0.0,0.0,70.0,2.0,0.0,9.0,8.0,4.0,0.0,0.0,88.0,80.0,61.0,57.0,4.0,1.0,23.0,22.0,4.0,1.0,6.0,0.0,43.0,4.02222,무,평일,0.9090909090909091,0.9344262295081968,0.25,0.9565217391304348,0.8888888888888888,0.25,0.0
6b3330cc73b3e72df16ee3359b5d9641,1.0,0.0,0.0,0.0,67.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,85.0,70.0,69.0,59.0,2.0,1.0,10.0,7.0,26.0,11.0,6.0,0.0,48.0,3.91667,패,평일,0.8235294117647058,0.855072463768116,0.5,0.7,0.8,0.4230769230769231,0.0
a4bd73f26317cf7f14f5821c18c8566b,0.0,1.0,0.0,0.0,78.0,2.0,1.0,10.0,6.0,2.0,0.0,0.0,107.0,97.0,72.0,70.0,5.0,2.0,23.0,21.0,12.0,6.0,6.0,0.0,52.0,4.26111,승,평일,0.9065420560747663,0.9722222222222222,0.4,0.9130434782608695,0.6,0.5,0.0
487775286451863bf925c50a40bbccb2,0.0,0.0,0.0,0.0,73.0,1.0,1.0,8.0,7.0,3.0,0.0,0.0,110.0,98.0,85.0,80.0,8.0,3.0,15.0,14.0,3.0,3.0,7.0,1.0,51.0,4.34444,승,평일,0.8909090909090909,0.9411764705882353,0.375,0.9333333333333333,0.875,1.0,0.14285714285714285
8b719a70bf7b1c163a446fc69d1dc621,1.0,0.0,0.0,0.0,58.0,4.0,0.0,6.0,5.0,2.0,0.0,0.0,100.0,88.0,85.0,81.0,5.0,0.0,8.0,5.0,11.0,4.0,16.0,2.0,49.0,4.02222,패,평일,0.88,0.9529411764705882,0.0,0.625,0.8333333333333334,0.36363636363636365,0.125
38fcece4ca065086e79550ef1e810405,1.0,0.0,0.0,0.0,90.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,114.0,102.0,87.0,81.0,6.0,2.0,19.0,17.0,4.0,4.0,11.0,0.0,59.0,3.72778,패,평일,0.8947368421052632,0.9310344827586207,0.3333333333333333,0.8947368421052632,0.75,1.0,0.0
98ce14cc8cb4bc0e48f6ebbab53fe853,1.0,0.0,0.0,0.0,60.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,76.0,66.0,45.0,41.0,5.0,0.0,26.0,25.0,3.0,2.0,7.0,2.0,41.0,4.4,승,평일,0.868421052631579,0.9111111111111111,0.0,0.9615384615384616,0.7142857142857143,0.6666666666666666,0.2857142857142857
bd7e641362a359c9c738c2ffba04d8bf,0.0,0.0,0.0,0.0,63.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,102.0,85.0,71.0,64.0,9.0,7.0,21.0,14.0,11.0,6.0,20.0,2.0,46.0,4.33889,승,평일,0.8333333333333334,0.9014084507042254,0.7777777777777778,0.6666666666666666,0.8,0.5454545454545454,0.1
c335c1cad1b57d2049a204d7e1ed050a,0.0,0.0,0.0,0.0,90.0,8.0,1.0,17.0,12.0,2.0,0.0,0.0,136.0,124.0,110.0,107.0,8.0,2.0,13.0,12.0,12.0,8.0,5.0,0.0,54.0,4.46111,패,평일,0.9117647058823529,0.9727272727272728,0.25,0.9230769230769231,0.7058823529411765,0.6666666666666666,0.0
86c32f09645e6255940ade028b065939,0.0,0.0,0.0,0.0,58.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,86.0,71.0,55.0,50.0,3.0,0.0,28.0,21.0,15.0,9.0,10.0,1.0,44.0,4.05,무,평일,0.8255813953488372,0.9090909090909091,0.0,0.75,1.0,0.6,0.1
c7a013aa60ec2fcddd182ff6a2ca3842,0.0,0.0,0.0,0.0,82.0,3.0,0.0,5.0,4.0,1.0,0.0,0.0,116.0,107.0,85.0,83.0,6.0,1.0,18.0,17.0,9.0,3.0,8.0,0.0,56.0,4.11111,무,평일,0.9224137931034483,0.9764705882352941,0.16666666666666666,0.9444444444444444,0.8,0.3333333333333333,0.0
7999618783fff7f39194e125dbd9f55c,1.0,0.0,0.0,0.0,66.0,1.0,0.0,7.0,6.0,1.0,0.0,0.0,99.0,86.0,65.0,59.0,0.0,0.0,24.0,22.0,2.0,2.0,5.0,1.0,47.0,4.02222,무,평일,0.8686868686868687,0.9076923076923077,0.0,0.9166666666666666,0.8571428571428571,1.0,0.2
d236d50da8a30f0aa2fb2b2e62d15b90,1.0,0.0,0.0,0.0,80.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,113.0,103.0,82.0,78.0,3.0,3.0,21.0,17.0,10.0,10.0,17.0,1.0,53.0,4.26111,무,평일,0.911504424778761,0.9512195121951219,1.0,0.8095238095238095,0.8333333333333334,1.0,0.058823529411764705
6229718f0ed1b174feca333b9b21c9e9,0.0,0.0,0.0,0.0,67.0,2.0,1.0,5.0,5.0,1.0,0.0,0.0,94.0,84.0,66.0,63.0,9.0,6.0,16.0,13.0,12.0,6.0,7.0,0.0,47.0,4.1,무,평일,0.8936170212765957,0.9545454545454546,0.6666666666666666,0.8125,1.0,0.5,0.0
66155d4dac278dedf302c4596300aa08,1.0,0.0,0.0,0.0,89.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,120.0,108.0,88.0,84.0,5.0,2.0,14.0,11.0,4.0,2.0,4.0,0.0,53.0,4.09444,무,평일,0.9,0.9545454545454546,0.4,0.7857142857142857,0.75,0.5,0.0
2c0789b94f50de9173c93d7a317f1a90,0.0,0.0,0.0,0.0,77.0,3.0,3.0,8.0,4.0,1.0,0.0,0.0,94.0,80.0,62.0,61.0,5.0,2.0,23.0,14.0,12.0,7.0,9.0,0.0,48.0,3.91111,패,평일,0.851063829787234,0.9838709677419355,0.4,0.6086956521739131,0.5,0.5833333333333334,0.0
6da07a840b8547a9206c1ea8eb0b226c,0.0,0.0,0.0,0.0,93.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,114.0,104.0,101.0,94.0,0.0,0.0,11.0,9.0,6.0,2.0,8.0,2.0,52.0,4.26111,승,평일,0.9122807017543859,0.9306930693069307,0.0,0.8181818181818182,1.0,0.3333333333333333,0.25
33c7a6cce48043a677bcf469d5c3b2e3,0.0,0.0,0.0,0.0,70.0,1.0,0.0,6.0,4.0,3.0,0.0,0.0,102.0,92.0,50.0,48.0,6.0,1.0,41.0,39.0,5.0,2.0,12.0,0.0,49.0,4.57778,승,평일,0.9019607843137255,0.96,0.16666666666666666,0.9512195121951219,0.6666666666666666,0.4,0.0
b00618304670b4b6f8574a554f8c08f6,0.0,0.0,0.0,0.0,79.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,104.0,94.0,79.0,75.0,3.0,2.0,22.0,17.0,4.0,2.0,8.0,1.0,51.0,3.57222,패,평일,0.9038461538461539,0.9493670886075949,0.6666666666666666,0.7727272727272727,0.42857142857142855,0.5,0.125
3ec465e3bb93f4c75459ac49402017e8,1.0,0.0,0.0,0.0,64.0,0.0,1.0,4.0,4.0,3.0,0.0,0.0,77.0,70.0,47.0,43.0,0.0,0.0,28.0,25.0,18.0,9.0,8.0,1.0,44.0,4.26667,승,평일,0.9090909090909091,0.9148936170212766,0.0,0.8928571428571429,1.0,0.5,0.125
88c5044e620fdf50ee5f3b53ebf56c4b,1.0,0.0,0.0,0.0,97.0,1.0,3.0,8.0,6.0,2.0,1.0,0.0,133.0,120.0,99.0,93.0,4.0,4.0,25.0,23.0,10.0,4.0,5.0,1.0,56.0,3.92222,패,평일,0.9022556390977443,0.9393939393939394,1.0,0.92,0.75,0.4,0.2
44f372d5cf324675cdf80ab1fd07ab62,1.0,0.0,0.0,0.0,65.0,1.0,2.0,8.0,6.0,4.0,0.0,0.0,89.0,77.0,47.0,43.0,4.0,2.0,35.0,31.0,14.0,9.0,9.0,0.0,49.0,4.31667,승,평일,0.8651685393258427,0.9148936170212766,0.5,0.8857142857142857,0.75,0.6428571428571429,0.0
4e17c050be2e65051a9d81145ce7455c,0.0,0.0,0.0,0.0,69.0,3.0,0.0,9.0,6.0,3.0,0.0,0.0,124.0,113.0,99.0,94.0,5.0,5.0,19.0,14.0,13.0,8.0,6.0,1.0,51.0,4.12778,패,평일,0.9112903225806451,0.9494949494949495,1.0,0.7368421052631579,0.6666666666666666,0.6153846153846154,0.16666666666666666
4b7a308adbc80295df75568d1831974f,2.0,0.0,0.0,1.0,51.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,90.0,71.0,39.0,36.0,7.0,3.0,37.0,28.0,18.0,12.0,10.0,1.0,47.0,3.8,패,평일,0.7888888888888889,0.9230769230769231,0.42857142857142855,0.7567567567567568,0.3333333333333333,0.6666666666666666,0.1
9f90c4016c615ecc8d4bca6c7919774e,1.0,0.0,0.0,0.0,79.0,4.0,2.0,8.0,6.0,2.0,0.0,0.0,101.0,86.0,72.0,67.0,8.0,1.0,18.0,17.0,11.0,8.0,8.0,0.0,53.0,4.5,승,평일,0.8514851485148515,0.9305555555555556,0.125,0.9444444444444444,0.75,0.7272727272727273,0.0
7162b6133b00ccfff4ba092582827260,0.0,0.0,0.0,0.0,123.0,3.0,0.0,11.0,9.0,4.0,0.0,0.0,128.0,118.0,102.0,99.0,8.0,2.0,14.0,13.0,11.0,8.0,5.0,0.0,63.0,4.53333,승,평일,0.921875,0.9705882352941176,0.25,0.9285714285714286,0.8181818181818182,0.7272727272727273,0.0
ccb5f7c755775a38b91a27ac9dcecfbc,2.0,0.0,0.0,0.0,52.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,84.0,66.0,17.0,16.0,0.0,0.0,64.0,49.0,24.0,9.0,18.0,2.0,37.0,3.77778,패,평일,0.7857142857142857,0.9411764705882353,0.0,0.765625,1.0,0.375,0.1111111111111111
06234bf0f56897447bf5de4b6f8acf1a,0.0,0.0,0.0,0.0,95.0,1.0,0.0,7.0,7.0,3.0,0.0,0.0,110.0,103.0,70.0,65.0,5.0,5.0,35.0,33.0,11.0,6.0,8.0,0.0,57.0,5.69444,무,평일,0.9363636363636364,0.9285714285714286,1.0,0.9428571428571428,1.0,0.5454545454545454,0.0
251a7c62106d2dba820030c59f0d8888,1.0,0.0,0.0,0.0,63.0,1.0,2.0,8.0,6.0,3.0,0.0,0.0,87.0,79.0,49.0,47.0,4.0,2.0,31.0,29.0,12.0,9.0,13.0,0.0,43.0,3.9777800000000005,무,평일,0.9080459770114943,0.9591836734693877,0.5,0.9354838709677419,0.75,0.75,0.0
0a08b236f17f60067ab59826672e20d3,1.0,0.0,0.0,0.0,84.0,6.0,0.0,9.0,8.0,3.0,0.0,0.0,130.0,110.0,97.0,86.0,7.0,4.0,22.0,19.0,14.0,7.0,6.0,0.0,54.0,4.42222,승,평일,0.8461538461538461,0.8865979381443299,0.5714285714285714,0.8636363636363636,0.8888888888888888,0.5,0.0
c61d75d7f4e8df37a71b2eafabc70c83,0.0,0.0,0.0,0.0,55.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,103.0,82.0,64.0,57.0,13.0,6.0,21.0,16.0,20.0,13.0,16.0,0.0,46.0,3.94444,패,평일,0.7961165048543689,0.890625,0.46153846153846156,0.7619047619047619,0.4,0.65,0.0
77b1522bff779116c8b31a9da31e7332,0.0,1.0,0.0,0.0,65.0,2.0,2.0,6.0,4.0,2.0,0.0,0.0,99.0,84.0,62.0,56.0,6.0,3.0,24.0,20.0,5.0,5.0,13.0,1.0,47.0,4.12778,무,평일,0.8484848484848485,0.9032258064516129,0.5,0.8333333333333334,0.6666666666666666,1.0,0.07692307692307693
f8be5acc1ee26218732c0551c4835bbd,1.0,0.0,0.0,0.0,72.0,2.0,0.0,9.0,6.0,2.0,0.0,0.0,86.0,76.0,53.0,52.0,4.0,2.0,27.0,22.0,10.0,5.0,7.0,2.0,53.0,4.23333,무,평일,0.8837209302325582,0.9811320754716981,0.5,0.8148148148148148,0.6666666666666666,0.5,0.2857142857142857
9878bef6ea2bcabd49ed039ba884349b,0.0,0.0,0.0,0.0,80.0,2.0,0.0,6.0,6.0,4.0,0.0,0.0,101.0,91.0,77.0,73.0,7.0,3.0,13.0,12.0,14.0,5.0,6.0,1.0,60.0,4.27222,승,평일,0.900990099009901,0.948051948051948,0.42857142857142855,0.9230769230769231,1.0,0.35714285714285715,0.16666666666666666
ee35ec96988339aed68b556ce5409618,0.0,0.0,0.0,0.0,52.0,3.0,0.0,9.0,7.0,3.0,0.0,0.0,82.0,74.0,48.0,45.0,4.0,1.0,29.0,28.0,11.0,4.0,8.0,0.0,40.0,3.8611099999999996,패,평일,0.9024390243902439,0.9375,0.25,0.9655172413793104,0.7777777777777778,0.36363636363636365,0.0
a89354b2b4e18c61ac55b1589f7d9610,1.0,0.0,0.0,0.0,88.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,106.0,97.0,77.0,71.0,1.0,1.0,26.0,24.0,15.0,9.0,9.0,0.0,59.0,4.37222,승,평일,0.9150943396226415,0.922077922077922,1.0,0.9230769230769231,0.5714285714285714,0.6,0.0
d95c4e32e228ce78dce19098b3d0b8aa,0.0,0.0,0.0,0.0,50.0,2.0,1.0,7.0,4.0,3.0,0.0,0.0,81.0,63.0,24.0,20.0,6.0,3.0,49.0,39.0,20.0,13.0,8.0,1.0,41.0,3.92222,패,평일,0.7777777777777778,0.8333333333333334,0.5,0.7959183673469388,0.5714285714285714,0.65,0.125
3745b5398ca86069777c94f6eb7ef774,0.0,0.0,0.0,0.0,75.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,117.0,100.0,75.0,64.0,0.0,0.0,31.0,28.0,11.0,7.0,11.0,1.0,51.0,3.82222,패,평일,0.8547008547008547,0.8533333333333334,0.0,0.9032258064516129,1.0,0.6363636363636364,0.09090909090909091
8192fc9de3daef8805cd5b695e06e98a,0.0,0.0,0.0,0.0,75.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,102.0,91.0,68.0,63.0,0.0,0.0,31.0,26.0,22.0,14.0,7.0,0.0,49.0,4.47778,승,평일,0.8921568627450981,0.9264705882352942,0.0,0.8387096774193549,0.75,0.6363636363636364,0.0
500fd97edcbcfd02036b1e78ac1ab8b6,1.0,0.0,0.0,0.0,59.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,100.0,85.0,71.0,65.0,2.0,1.0,16.0,12.0,11.0,5.0,6.0,1.0,55.0,3.9,패,평일,0.85,0.9154929577464789,0.5,0.75,0.6,0.45454545454545453,0.16666666666666666
f50be51e836fa7b47f9dbfc61a15987d,0.0,0.0,0.0,0.0,70.0,5.0,1.0,8.0,7.0,2.0,0.0,0.0,93.0,79.0,56.0,54.0,6.0,3.0,27.0,22.0,7.0,7.0,5.0,2.0,45.0,4.35,승,평일,0.8494623655913979,0.9642857142857143,0.5,0.8148148148148148,0.875,1.0,0.4
956ea676e7e21971fb48b11d30f09406,0.0,0.0,0.0,0.0,71.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,105.0,96.0,84.0,80.0,6.0,3.0,11.0,9.0,5.0,2.0,7.0,1.0,56.0,4.20556,무,평일,0.9142857142857143,0.9523809523809523,0.5,0.8181818181818182,1.0,0.4,0.14285714285714285
bab5994887eda7c5d52150074136c770,1.0,0.0,0.0,0.0,67.0,4.0,0.0,7.0,5.0,1.0,0.0,0.0,88.0,76.0,56.0,50.0,10.0,4.0,21.0,21.0,5.0,4.0,8.0,0.0,44.0,4.32778,무,평일,0.8636363636363636,0.8928571428571429,0.4,1.0,0.7142857142857143,0.8,0.0
ddecbe9035bce533a814298d52e4e8c2,1.0,0.0,0.0,0.0,69.0,3.0,0.0,12.0,9.0,3.0,0.0,0.0,97.0,90.0,65.0,65.0,6.0,2.0,17.0,16.0,14.0,6.0,8.0,1.0,48.0,3.9111099999999994,패,평일,0.9278350515463918,1.0,0.3333333333333333,0.9411764705882353,0.75,0.42857142857142855,0.125
fc10b5b878a4ff5ba607f3e9806fb329,1.0,0.0,0.0,0.0,59.0,1.0,0.0,10.0,7.0,5.0,0.0,0.0,94.0,83.0,64.0,61.0,1.0,1.0,24.0,18.0,16.0,6.0,9.0,2.0,52.0,4.41667,승,평일,0.8829787234042553,0.953125,1.0,0.75,0.7,0.375,0.2222222222222222
0a30b8bef4eb674315b0d9f21ce71775,0.0,1.0,0.0,0.0,73.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,78.0,65.0,51.0,49.0,6.0,1.0,19.0,13.0,14.0,9.0,11.0,1.0,50.0,3.65556,패,평일,0.8333333333333334,0.9607843137254902,0.16666666666666666,0.6842105263157895,0.0,0.6428571428571429,0.09090909090909091
382a340c596c3a8bf6b7aeaf45c8668a,0.0,1.0,0.0,0.0,67.0,1.0,2.0,10.0,6.0,1.0,0.0,0.0,79.0,70.0,58.0,56.0,2.0,2.0,9.0,4.0,13.0,7.0,3.0,0.0,50.0,4.17222,승,평일,0.8860759493670886,0.9655172413793104,1.0,0.4444444444444444,0.6,0.5384615384615384,0.0
528cddf72ed877027acb9aef56a8ebb3,3.0,0.0,0.0,0.0,65.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,93.0,83.0,76.0,71.0,0.0,0.0,10.0,7.0,21.0,9.0,9.0,0.0,40.0,3.72778,패,평일,0.8924731182795699,0.9342105263157895,0.0,0.7,1.0,0.42857142857142855,0.0
f8594e382262a28b927207059b90c741,0.0,0.0,0.0,0.0,101.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,118.0,105.0,80.0,77.0,2.0,1.0,21.0,17.0,5.0,4.0,6.0,1.0,60.0,4.3,승,평일,0.8898305084745762,0.9625,0.5,0.8095238095238095,0.75,0.8,0.16666666666666666
be0373ef2f339e9da9e1a70a25fc5118,0.0,0.0,0.0,0.0,50.0,3.0,0.0,10.0,7.0,2.0,0.0,0.0,66.0,54.0,34.0,32.0,8.0,6.0,17.0,11.0,13.0,6.0,10.0,0.0,42.0,4.03333,무,평일,0.8181818181818182,0.9411764705882353,0.75,0.6470588235294118,0.7,0.46153846153846156,0.0
