matchId,matchDate,matchType,ouid,nickname,matchResult,possession,averageRating,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,goalTime,x,y,type,result,spId,assist,assistSpId,hitPost,inPenalty
67e12bc8fcdf7f486ddfc1e2,2025-03-24T09:59:38,50,04ad0ad8c30ce3fec3bb5941fb794b66,HABA이,승,48,4.48333,31,0,0,4,4,3,0,0,35,33,16,15,2,1,17,17,6,5,2,1,2238,0.9457993507385254,0.5073788166046143,2,3,829233096,True,829005589,False,True
67e12bc8fcdf7f486ddfc1e2,2025-03-24T09:59:38,50,04ad0ad8c30ce3fec3bb5941fb794b66,HABA이,승,48,4.48333,31,0,0,4,4,3,0,0,35,33,16,15,2,1,17,17,6,5,2,1,2565,0.9547612071037292,0.5998265743255615,6,3,832208128,True,829192505,False,True
67e12bc8fcdf7f486ddfc1e2,2025-03-24T09:59:38,50,04ad0ad8c30ce3fec3bb5941fb794b66,HABA이,승,48,4.48333,31,0,0,4,4,3,0,0,35,33,16,15,2,1,17,17,6,5,2,1,1206,0.8803713917732239,0.56028926372528,2,1,829192505,True,832208128,False,True
67e12bb5b8a14e4865094b7e,2025-03-24T09:59:09,50,0df61d531429d59a1ec71c4cf72ec766,안지혁이다,승,44,3.88889,22,0,2,2,1,1,0,0,20,18,16,16,0,0,4,2,3,2,2,0,597,0.9147968292236328,0.4301085472106934,6,3,827004000,False,-1,False,True
67e12bb5b8a14e4865094b7e,2025-03-24T09:59:09,50,0df61d531429d59a1ec71c4cf72ec766,안지혁이다,승,44,3.88889,22,0,2,2,1,1,0,0,20,18,16,16,0,0,4,2,3,2,2,0,1484,0.8960949778556824,0.583962082862854,1,2,814005589,True,827191189,False,True
67e12bb5b8a14e4865094b7e,2025-03-24T09:59:09,50,4f3f30690fcce7c29f3481882c8d2765,준서맘인데용,패,56,3.32778,26,0,0,1,1,0,0,0,41,37,31,28,1,1,8,8,0,0,1,0,229,0.8965966701507568,0.5187439918518066,3,1,827054050,False,-1,False,True
67e12bae658eed52a965e1c3,2025-03-24T09:55:25,50,7cd6f9f7f64207c7b040f779ad568707,두근두근안기부,승,79,3.7,8,1,1,2,2,0,0,0,8,8,7,7,1,1,0,0,1,0,0,0,243,0.7557405829429626,0.4431158006191254,12,1,827001620,True,829001605,False,False
67e12bae658eed52a965e1c3,2025-03-24T09:55:25,50,7cd6f9f7f64207c7b040f779ad568707,두근두근안기부,승,79,3.7,8,1,1,2,2,0,0,0,8,8,7,7,1,1,0,0,1,0,0,0,324,0.855269730091095,0.67562586069107,12,1,829001605,True,813006975,False,True
67e12bab3952a53bd3956c46,2025-03-24T09:59:30,50,4cc8623379845fa9fc1f8f0db57e00ea,아킹나라,승,52,4.06667,17,0,0,3,2,2,0,0,23,20,15,13,1,1,7,6,3,1,3,0,323,0.935367226600647,0.5232111215591431,3,2,820222492,False,-1,False,True
67e12bab3952a53bd3956c46,2025-03-24T09:59:30,50,4cc8623379845fa9fc1f8f0db57e00ea,아킹나라,승,52,4.06667,17,0,0,3,2,2,0,0,23,20,15,13,1,1,7,6,3,1,3,0,1009,0.9183049201965332,0.583986222743988,1,3,829121944,True,810225375,False,True
67e12bab3952a53bd3956c46,2025-03-24T09:59:30,50,4cc8623379845fa9fc1f8f0db57e00ea,아킹나라,승,52,4.06667,17,0,0,3,2,2,0,0,23,20,15,13,1,1,7,6,3,1,3,0,1305,0.8628232479095459,0.462236225605011,1,3,827011141,True,829121944,False,True
67e12bab3952a53bd3956c46,2025-03-24T09:59:30,50,5a42df4438c15a4d28455598f8e37c8c,욕구절정,패,47,3.43889,14,0,0,1,1,0,0,0,28,22,22,18,0,0,5,4,0,0,1,0,739,0.8965186476707458,0.6239266395568848,2,1,283246669,True,804265693,False,True
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,512,0.8180291056632996,0.5258821249008179,2,1,832239053,True,807182521,False,False
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,795,0.8710395693778992,0.38421618938446,2,1,829001397,True,820238794,False,True
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,1208,0.954422414302826,0.4530969560146332,2,1,252020801,False,-1,False,True
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,1487,0.905372142791748,0.3606077432632446,6,3,252020801,True,829001397,False,True
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,2205,0.8276123404502869,0.554061233997345,1,3,832239053,True,829001397,False,False
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,2576,0.95176500082016,0.5013885498046875,2,3,252020801,True,820238794,False,True
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,305,0.8984863758087158,0.48643609881401,6,1,829001397,True,252020801,False,True
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,5c31baa2f47908f236cdb098b39a6db8,첼시팬합니다,승,63,4.61667,36,3,0,8,7,3,0,0,52,48,34,34,7,3,6,6,0,0,4,1,454,0.8892652988433838,0.1698677539825439,8,2,829001397,False,-1,False,False
67e12b9d6afeb7eb4fbb2e8f,2025-03-24T09:59:22,50,162906f9d3889c9f42b529f9469d5159,azur,패,37,3.15,18,1,0,1,1,0,0,0,36,28,15,14,3,0,18,14,10,3,6,1,1815,0.7904241681098938,0.464994877576828,1,1,265226226,True,828231478,False,False
67e12b98a1be5b117b1c2071,2025-03-24T09:59:44,50,fb2cea73a5b258d44fc1e29d530c5237,잉또바잉,승,58,4.6,49,0,0,6,4,3,0,0,78,75,58,58,1,1,18,15,5,4,2,0,1142,0.8253034353256226,0.4800623059272766,1,3,814143001,True,834277954,False,False
67e12b98a1be5b117b1c2071,2025-03-24T09:59:44,50,fb2cea73a5b258d44fc1e29d530c5237,잉또바잉,승,58,4.6,49,0,0,6,4,3,0,0,78,75,58,58,1,1,18,15,5,4,2,0,2497,0.81064087152481,0.49399647116661,2,3,834277954,True,289183898,False,False
67e12b98a1be5b117b1c2071,2025-03-24T09:59:44,50,fb2cea73a5b258d44fc1e29d530c5237,잉또바잉,승,58,4.6,49,0,0,6,4,3,0,0,78,75,58,58,1,1,18,15,5,4,2,0,16777361,0.9041646718978882,0.6546641588211,2,1,289193082,True,814143001,False,True
67e12b98a1be5b117b1c2071,2025-03-24T09:59:44,50,fb2cea73a5b258d44fc1e29d530c5237,잉또바잉,승,58,4.6,49,0,0,6,4,3,0,0,78,75,58,58,1,1,18,15,5,4,2,0,16777433,0.8616431951522827,0.3998442888259888,2,3,834277954,True,829001397,False,True
67e12b98a1be5b117b1c2071,2025-03-24T09:59:44,50,fb2cea73a5b258d44fc1e29d530c5237,잉또바잉,승,58,4.6,49,0,0,6,4,3,0,0,78,75,58,58,1,1,18,15,5,4,2,0,508,0.8019828200340271,0.3874590694904327,2,2,829001397,False,-1,False,False
67e12b98a1be5b117b1c2071,2025-03-24T09:59:44,50,fb2cea73a5b258d44fc1e29d530c5237,잉또바잉,승,58,4.6,49,0,0,6,4,3,0,0,78,75,58,58,1,1,18,15,5,4,2,0,1036,0.8264908790588379,0.5449089407920837,1,2,814143001,True,829001397,False,False
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1476,0.9235448241233826,0.4136766791343689,1,2,825054050,True,821143001,False,True
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1024,0.8081139326095581,0.5077017545700073,1,1,825039943,True,829021146,False,False
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1251,0.8076211810112,0.4124990105628967,1,2,825054050,False,-1,False,False
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1089,0.91349571943283,0.4831372499465942,3,1,825169588,False,-1,False,True
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1611,0.9127916097640992,0.40232890844345,1,1,821143001,True,825054050,False,True
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,517,0.9507640600204468,0.5960480570793152,2,1,821143001,True,825039943,False,True
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1717,0.7622019052505493,0.4920291304588318,1,1,825039943,True,829021146,False,False
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,1980,0.9268167614936828,0.3741241991519928,1,3,821143001,True,829021146,False,True
67e12b96028278251d0cbc69,2025-03-24T09:57:52,50,4112b77c93150353fae16bed08f0176d,나는야두팔이,승,63,4.15,25,5,0,9,7,1,0,0,29,26,20,19,5,3,4,4,9,6,1,0,826,0.8004206418991089,0.43031558394432,10,1,829021146,True,827226764,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,2042,0.8015297651290894,0.5803537368774414,1,2,270232293,True,835171877,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,1912,0.809949517250061,0.5132541060447693,2,2,835171877,True,252001183,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,1721,0.8121382594108582,0.6904340386390686,12,2,835171877,True,270237086,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,1295,0.9506047368049622,0.4631815552711487,3,2,265179813,False,-1,False,True
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,1012,0.9580639600753784,0.5439908504486084,3,2,270237086,False,-1,False,True
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,533,0.8241291046142578,0.6787870526313782,1,2,835171877,True,300197781,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,393,0.80899292230606,0.5603193044662476,2,2,835171877,False,-1,True,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,103,0.825947642326355,0.39423257112503,2,1,270232293,True,265179813,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,2502,0.81441330909729,0.6832979321479797,1,1,835171877,True,253217870,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,2810,0.8463157415390015,0.4672713577747345,2,3,835171877,True,289175943,False,True
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,2223,0.8279513716697693,0.3443924188613892,2,2,265179813,True,835171877,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,1237,0.8132994771003723,0.4191121160984039,10,1,835171877,True,289175943,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,1128,0.8198255300521851,0.657166063785553,10,1,270232293,True,835171877,True,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,921,0.82256132364273,0.4066851735115051,2,1,265179813,False,-1,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,799,0.8001189231872559,0.3398874700069427,2,3,289175943,True,802198219,False,False
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,178,0.963706910610199,0.6391841173171997,3,1,835171877,False,-1,False,True
67e12b95492dd404cba1ef5d,2025-03-24T09:54:39,50,09e47aec0174bf01842c091d750ba276,도단77,승,56,4.63333,29,4,0,17,9,3,0,0,40,38,29,29,5,3,6,6,7,5,1,0,677,0.8683679699897766,0.4411787688732147,2,3,289175943,True,265179813,False,True
67e12b94a8eb113c4af9bef8,2025-03-24T09:58:32,50,fd22cf4fddf2525fcea7813afbccb5c8,050221,패,47,3.0,23,1,0,5,1,0,0,0,28,18,11,9,3,1,14,8,8,3,1,1,597,0.8191697001457214,0.6241458058357239,2,1,829177003,True,832239053,False,False
67e12b94a8eb113c4af9bef8,2025-03-24T09:58:32,50,fd22cf4fddf2525fcea7813afbccb5c8,050221,패,47,3.0,23,1,0,5,1,0,0,0,28,18,11,9,3,1,14,8,8,3,1,1,1416,0.806128978729248,0.5593527555465698,2,2,832020801,True,829177003,False,False
67e12b94a8eb113c4af9bef8,2025-03-24T09:58:32,50,fd22cf4fddf2525fcea7813afbccb5c8,050221,패,47,3.0,23,1,0,5,1,0,0,0,28,18,11,9,3,1,14,8,8,3,1,1,2147,0.8957670331001282,0.53242814540863,3,2,832020801,True,828231747,False,True
67e12b94a8eb113c4af9bef8,2025-03-24T09:58:32,50,fd22cf4fddf2525fcea7813afbccb5c8,050221,패,47,3.0,23,1,0,5,1,0,0,0,28,18,11,9,3,1,14,8,8,3,1,1,2219,0.8303450345993042,0.5949761867523193,8,2,829177003,False,-1,False,False
67e12b94a8eb113c4af9bef8,2025-03-24T09:58:32,50,fd22cf4fddf2525fcea7813afbccb5c8,050221,패,47,3.0,23,1,0,5,1,0,0,0,28,18,11,9,3,1,14,8,8,3,1,1,2317,0.82893168926239,0.5448038578033447,2,2,828231747,False,-1,False,False
67e12b905163b176438411bb,2025-03-24T09:59:17,50,33ce7ada22556c5373b4e9d458390a24,김동글,승,67,4.68889,48,2,0,4,4,3,0,0,82,78,61,58,0,0,16,15,3,3,5,0,251,0.8230383992195129,0.457674652338028,2,3,802209846,True,802192629,False,False
67e12b905163b176438411bb,2025-03-24T09:59:17,50,33ce7ada22556c5373b4e9d458390a24,김동글,승,67,4.68889,48,2,0,4,4,3,0,0,82,78,61,58,0,0,16,15,3,3,5,0,492,0.8925462961196899,0.4335428774356842,2,3,802216464,True,802190043,False,True
67e12b905163b176438411bb,2025-03-24T09:59:17,50,33ce7ada22556c5373b4e9d458390a24,김동글,승,67,4.68889,48,2,0,4,4,3,0,0,82,78,61,58,0,0,16,15,3,3,5,0,1579,0.9566261768341064,0.3598722815513611,6,1,802247699,True,802216464,False,True
67e12b905163b176438411bb,2025-03-24T09:59:17,50,33ce7ada22556c5373b4e9d458390a24,김동글,승,67,4.68889,48,2,0,4,4,3,0,0,82,78,61,58,0,0,16,15,3,3,5,0,2618,0.90975022315979,0.5698158144950867,2,3,802190043,True,802247699,False,True
67e12b905163b176438411bb,2025-03-24T09:59:17,50,e114a3ac0686bb0bb50a1335fbe2aaa2,삼수해서설대가기,패,33,3.01111,22,1,0,2,1,0,0,0,30,25,7,7,2,1,21,17,6,4,4,0,806,0.8048378825187683,0.4123336672782898,2,2,832202126,True,832231281,False,False
67e12b905163b176438411bb,2025-03-24T09:59:17,50,e114a3ac0686bb0bb50a1335fbe2aaa2,삼수해서설대가기,패,33,3.01111,22,1,0,2,1,0,0,0,30,25,7,7,2,1,21,17,6,4,4,0,2098,0.7986410856246948,0.53880089521408,1,1,832231281,False,-1,False,False
67e12b8ebac9d2df5a7a2862,2025-03-24T09:58:05,50,e4160b33a5672792cbed73ece40d9025,BlackMyth,승,64,4.75,35,0,0,4,4,4,0,0,63,58,49,47,4,2,7,7,5,3,2,0,1881,0.8508514761924744,0.6342881321907043,1,3,832237692,True,832234378,False,True
67e12b8ebac9d2df5a7a2862,2025-03-24T09:58:05,50,e4160b33a5672792cbed73ece40d9025,BlackMyth,승,64,4.75,35,0,0,4,4,4,0,0,63,58,49,47,4,2,7,7,5,3,2,0,1514,0.7842637300491333,0.6010985970497131,12,3,832234378,True,832231281,False,False
67e12b8ebac9d2df5a7a2862,2025-03-24T09:58:05,50,e4160b33a5672792cbed73ece40d9025,BlackMyth,승,64,4.75,35,0,0,4,4,4,0,0,63,58,49,47,4,2,7,7,5,3,2,0,2266,0.905211627483368,0.5803396105766296,6,3,832202126,True,100248146,False,True
67e12b8ebac9d2df5a7a2862,2025-03-24T09:58:05,50,e4160b33a5672792cbed73ece40d9025,BlackMyth,승,64,4.75,35,0,0,4,4,4,0,0,63,58,49,47,4,2,7,7,5,3,2,0,278,0.8042864203453064,0.6108729839324951,12,3,832234378,True,832231281,False,False
67e12b8d528cfe4d53a81edf,2025-03-24T09:56:27,50,e6c9d401d66c02d618667d0a3efb95a7,테오밀란종신기원,승,69,4.1,8,1,0,5,3,2,0,0,6,6,5,5,1,1,0,0,4,4,0,0,181,0.9452785849571228,0.6273815631866455,1,3,802202126,True,265206113,False,True
67e12b8d528cfe4d53a81edf,2025-03-24T09:56:27,50,e6c9d401d66c02d618667d0a3efb95a7,테오밀란종신기원,승,69,4.1,8,1,0,5,3,2,0,0,6,6,5,5,1,1,0,0,4,4,0,0,166,0.9321982860565186,0.633030891418457,2,1,802202126,True,265206113,False,True
67e12b8d528cfe4d53a81edf,2025-03-24T09:56:27,50,e6c9d401d66c02d618667d0a3efb95a7,테오밀란종신기원,승,69,4.1,8,1,0,5,3,2,0,0,6,6,5,5,1,1,0,0,4,4,0,0,637,0.9226357936859132,0.47464981675148,3,3,802202126,True,265206113,False,True
67e12b8d528cfe4d53a81edf,2025-03-24T09:56:27,50,e6c9d401d66c02d618667d0a3efb95a7,테오밀란종신기원,승,69,4.1,8,1,0,5,3,2,0,0,6,6,5,5,1,1,0,0,4,4,0,0,326,0.7856438159942627,0.5662214756011963,12,2,265206113,False,-1,False,False
67e12b8d528cfe4d53a81edf,2025-03-24T09:56:27,50,e6c9d401d66c02d618667d0a3efb95a7,테오밀란종신기원,승,69,4.1,8,1,0,5,3,2,0,0,6,6,5,5,1,1,0,0,4,4,0,0,536,0.7999932765960693,0.5308045148849487,2,2,802202126,True,289121944,False,False
67e12b8d0f1386c5de0c2056,2025-03-24T09:55:56,50,bca7bf511b168dd7f1f36d051e69a5ac,진식이는스콜스,승,43,4.67222,9,0,0,2,2,2,0,0,8,8,5,5,1,1,1,1,4,2,0,0,947,0.886452853679657,0.471996933221817,7,3,829045197,True,828202652,False,True
67e12b8d0f1386c5de0c2056,2025-03-24T09:55:56,50,bca7bf511b168dd7f1f36d051e69a5ac,진식이는스콜스,승,43,4.67222,9,0,0,2,2,2,0,0,8,8,5,5,1,1,1,1,4,2,0,0,238,0.94925856590271,0.4516491293907166,3,3,813051257,True,825209331,False,True
67e12b8d0f1386c5de0c2056,2025-03-24T09:55:56,50,258ffc8e5f1d84fcd19a70cbf8e64298,고구마순두부찌개,패,57,3.3,12,0,0,1,0,0,0,0,11,11,7,7,1,1,3,3,4,3,1,0,378,0.9120510816574096,0.4509008824825287,3,2,256165153,False,-1,False,True
67e12b8cd5eb9b16be35f46e,2025-03-24T09:55:45,50,2fd5ccf13bd9ca71db9277524e1f7dfd,장월수,승,59,4.7,12,1,0,3,3,2,0,0,15,15,7,7,2,2,4,4,0,0,1,0,668,0.9395803809165956,0.4578137695789337,3,3,829156616,True,814121939,False,True
67e12b8cd5eb9b16be35f46e,2025-03-24T09:55:45,50,2fd5ccf13bd9ca71db9277524e1f7dfd,장월수,승,59,4.7,12,1,0,3,3,2,0,0,15,15,7,7,2,2,4,4,0,0,1,0,330,0.9302449226379396,0.4152375161647797,3,3,832202126,True,814121939,False,True
67e12b8cd5eb9b16be35f46e,2025-03-24T09:55:45,50,2fd5ccf13bd9ca71db9277524e1f7dfd,장월수,승,59,4.7,12,1,0,3,3,2,0,0,15,15,7,7,2,2,4,4,0,0,1,0,281,0.962628960609436,0.3512682914733887,6,1,256234396,True,829156616,False,True
67e12b88707cad2330245f10,2025-03-24T09:57:23,50,b41412bd7628ca71af30f9582e75cfad,단일팀만드는중,승,44,4.16111,19,0,0,3,2,2,0,0,24,21,21,18,0,0,3,3,4,2,3,1,939,0.806059718132019,0.3787325024604797,1,2,291264240,True,291228702,False,False
67e12b88707cad2330245f10,2025-03-24T09:57:23,50,b41412bd7628ca71af30f9582e75cfad,단일팀만드는중,승,44,4.16111,19,0,0,3,2,2,0,0,24,21,21,18,0,0,3,3,4,2,3,1,518,0.87544709444046,0.4737809598445892,1,3,804263578,True,828188545,False,True
67e12b88707cad2330245f10,2025-03-24T09:57:23,50,b41412bd7628ca71af30f9582e75cfad,단일팀만드는중,승,44,4.16111,19,0,0,3,2,2,0,0,24,21,21,18,0,0,3,3,4,2,3,1,1787,0.8699328303337097,0.5079466104507446,2,3,828188545,True,291264240,False,True
67e12b8767733a60817afd97,2025-03-24T09:57:39,50,c146cee649e47d1babdf9324677e180e,3루수,승,43,4.59444,17,1,0,5,4,3,0,0,19,17,5,4,1,1,10,9,8,7,3,0,389,0.892720639705658,0.534819483757019,2,3,290200104,True,100003647,False,True
67e12b8767733a60817afd97,2025-03-24T09:57:39,50,c146cee649e47d1babdf9324677e180e,3루수,승,43,4.59444,17,1,0,5,4,3,0,0,19,17,5,4,1,1,10,9,8,7,3,0,1001,0.8359960317611694,0.27455985546112,8,3,834210035,False,-1,False,False
67e12b8767733a60817afd97,2025-03-24T09:57:39,50,c146cee649e47d1babdf9324677e180e,3루수,승,43,4.59444,17,1,0,5,4,3,0,0,19,17,5,4,1,1,10,9,8,7,3,0,1262,0.81545877456665,0.363150954246521,2,2,829212194,True,100003647,False,False
67e12b8767733a60817afd97,2025-03-24T09:57:39,50,c146cee649e47d1babdf9324677e180e,3루수,승,43,4.59444,17,1,0,5,4,3,0,0,19,17,5,4,1,1,10,9,8,7,3,0,1496,0.7703824639320374,0.6203947067260742,7,3,225140057,True,829212194,True,False
67e12b8767733a60817afd97,2025-03-24T09:57:39,50,c146cee649e47d1babdf9324677e180e,3루수,승,43,4.59444,17,1,0,5,4,3,0,0,19,17,5,4,1,1,10,9,8,7,3,0,1393,0.7608692646026611,0.3550212383270264,1,1,100003647,True,820231521,False,False
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,1a2268bcf21ff18c9b6f7681b40e771b,빡동2,패,39,3.30556,34,0,1,3,3,0,0,0,62,56,45,42,1,1,13,11,5,4,6,1,595,0.8014772534370422,0.3800818324089,2,1,814208128,True,831200104,True,False
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,1a2268bcf21ff18c9b6f7681b40e771b,빡동2,패,39,3.30556,34,0,1,3,3,0,0,0,62,56,45,42,1,1,13,11,5,4,6,1,2134,0.9687703251838684,0.5696091055870056,3,1,834256630,False,-1,False,True
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,1a2268bcf21ff18c9b6f7681b40e771b,빡동2,패,39,3.30556,34,0,1,3,3,0,0,0,62,56,45,42,1,1,13,11,5,4,6,1,1523,0.8553421497344971,0.4271522760391235,1,1,820247679,False,-1,False,True
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,c5b079a86a416b57a65140fe9b4ee430,남양주비철사령관,승,61,4.68889,60,0,1,5,3,3,0,0,75,70,52,52,1,1,17,13,8,7,4,0,16777489,0.9076970815658568,0.5497960448265076,6,3,832247635,True,828232293,False,True
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,c5b079a86a416b57a65140fe9b4ee430,남양주비철사령관,승,61,4.68889,60,0,1,5,3,3,0,0,75,70,52,52,1,1,17,13,8,7,4,0,756,0.9172617197036744,0.4169042408466339,2,1,828232293,False,-1,False,True
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,c5b079a86a416b57a65140fe9b4ee430,남양주비철사령관,승,61,4.68889,60,0,1,5,3,3,0,0,75,70,52,52,1,1,17,13,8,7,4,0,2718,0.9014596939086914,0.3683107197284698,7,2,828232293,False,-1,False,True
67e12b7f19839528f6a51c4c,2025-03-24T09:58:51,50,c5b079a86a416b57a65140fe9b4ee430,남양주비철사령관,승,61,4.68889,60,0,1,5,3,3,0,0,75,70,52,52,1,1,17,13,8,7,4,0,291,0.9273231625556946,0.4263370931148529,2,3,832247635,True,826227236,False,True
